schema_version,breakout_id,direction,breakout_price,balance_range_size,initial_delta,initial_volume,atr_before,follow_through,is_failed,atr_after,balance_equilibrium_score,balance_high,balance_hvn,balance_low,balance_lvn,balance_midpoint,balance_rotation_quality_score,balance_structural_integrity_score,balance_vpoc,bar_count_initial_move,bars_observed,boundary_price,boundary_type,breakout_bar_index,breakout_time,breakout_type,computation_timestamp,config_snapshot,confirmation_bar_index,confirmation_price,confirmation_status,confirmation_time,delta_mean_post_breakout,delta_peak,early_bar_index,early_price,early_time,early_timeframe,global_rank,initial_volume_zscore,instrument,is_retest_occurred,minutes_of_anticipation,ml_alignment_score,ml_cluster_strength,ml_density,ml_distance_to_level,ml_nearest_resistance,ml_nearest_support,notes,parent_balance_id,post_breakout_volume_profile,pre_breakout_signal,rotation_context,session_id,session_rank,strength_components,symbol,tags,timeframe,version
1.1.0,bo_0_40,up,26108.25,13.0,228.0,2338.0,10.660714285714286,"{'boundary_hold_bars': None, 'close_after_n_bars': 26081.0, 'failure_bars_from_breakout': 1, 'failure_price': 26089.25, 'max_excursion': 8.0, 'max_excursion_bars': 0, 'post_breakout_volatility': 7.816666666666666, 'post_breakout_volume_mean': 1785.2666666666667, 'retracement_bars': 11, 'retracement_depth': 48.5, 'time_to_retest_boundary': 1}",True,12.107142857142858,,26096.25,"[26090.275, 26093.77499999995]",26083.25,"[26090.324999999997, 26090.375, 26090.424999999996, 26090.475, 26090.524999999994, 26090.574999999997, 26090.624999999993, 26090.674999999996, 26090.72499999999, 26090.774999999994, 26090.82499999999, 26090.874999999993, 26090.92499999999, 26090.97499999999, 26091.024999999987, 26091.07499999999, 26091.124999999985, 26091.17499999999, 26091.224999999984, 26091.274999999987, 26091.324999999983, 26091.374999999985, 26091.42499999998, 26091.474999999984, 26091.52499999998, 26091.574999999983, 26091.624999999978, 26091.67499999998, 26091.724999999977, 26091.77499999998, 26091.824999999975, 26091.874999999978, 26091.924999999974, 26091.974999999977, 26092.024999999972, 26092.074999999975, 26092.12499999997, 26092.174999999974, 26092.22499999997, 26092.274999999972, 26092.324999999968, 26092.37499999997, 26092.424999999967, 26092.47499999997, 26092.524999999965, 26092.574999999968, 26092.624999999964, 26092.674999999967, 26092.724999999962, 26092.774999999965, 26092.82499999996, 26092.874999999964, 26092.92499999996, 26092.974999999962, 26093.024999999958, 26093.07499999996, 26093.124999999956, 26093.17499999996, 26093.224999999955, 26093.274999999958, 26093.324999999953, 26093.374999999956, 26093.424999999952, 26093.474999999955, 26093.52499999995, 26093.574999999953, 26093.62499999995, 26093.674999999952, 26093.724999999948, 26093.824999999946, 26093.87499999995, 26093.924999999945, 26093.974999999948, 26094.024999999943, 26094.074999999946, 26094.12499999994, 26094.174999999945, 26094.22499999994, 26094.274999999943, 26094.32499999994, 26094.37499999994, 26094.424999999937, 26094.47499999994, 26094.524999999936, 26094.57499999994, 26094.624999999935, 26094.674999999937, 26094.724999999933]",26089.75,,,26090.275,1,0,26096.25,upper,40,2025-11-02T21:20:00,failed_follow_through,2026-05-13T21:08:39.300541,"{'atr': {'enabled': True, 'normalization_factor': 1.0, 'period': 14}, 'classification': {'accumulation_bars': 1, 'failure_retrace_factor': 0.4, 'min_progress_factor': 1.0, 'retest_window': 10}, 'confirmation': {'closes_required': 1, 'delta_confirmation': False, 'delta_min_abs': 0.0, 'enabled': True, 'max_bars': 5}, 'early_detection': {'enabled': False, 'lower_timeframe': '1m', 'max_lead_minutes': 10, 'reference_timeframe': '5m', 'trigger': {'min_consecutive': 1, 'min_penetration': 0.0, 'type': 'close'}}, 'follow_through': {'observation_bars': 15}, 'mode': 'strict', 'post_balance_bars': 5, 'rotations': {'require_structural_rotation': False}, 'rotations_filter': {'min_directional_bias': 0.0, 'min_rotations': 0}, 'strength': {'delta_weight': 1.0, 'distance_from_vpoc_weight': 0.5, 'hvn_lvn_break_weight': 0.5, 'momentum_weight': 1.0, 'volatility_weight': 1.0, 'volume_spike_weight': 1.0}, 'strength_normalization': {'enabled': True, 'max_raw': 6.0, 'method': 'minmax', 'min_raw': 0.0, 'sigmoid_k': 1.0}, 'volatility_filter': {'enable_filter': False, 'max_compression_ratio': 1.2, 'min_compression_ratio': 0.4, 'min_stability_score': 0.3, 'soft_penalty': 0.35}}",41,26104.25,confirmed,,,,,,,,,,MNQ,False,,,,,,,,,balance_0,,,,unknown,,"{'delta_imbalance_score': 0.5265588914549654, 'distance_from_vpoc_score': 1.0, 'hvn_lvn_break_score': 0.0, 'momentum_score': 0.6923076923076923, 'overall_strength_normalized': 0.5046100445927236, 'overall_strength_score': 3.0276602675563415, 'volatility_filter_pass': True, 'volatility_score': 0.8200549450549451, 'volume_spike_score': 0.48873873873873874}",,"['step1_structural_only', 'volatility_confirmed', 'confirmed_step2', 'failed_follow_through']",5m,0.2.0
1.1.0,bo_3_276,down,26096.75,14.75,-40.0,2158.0,19.232142857142858,"{'boundary_hold_bars': None, 'close_after_n_bars': 26008.5, 'failure_bars_from_breakout': None, 'failure_price': None, 'max_excursion': 97.5, 'max_excursion_bars': 14, 'post_breakout_volatility': 6.666666666666667, 'post_breakout_volume_mean': 1553.2666666666667, 'retracement_bars': 0, 'retracement_depth': 78.0, 'time_to_retest_boundary': None}",True,10.410714285714286,,26120.75,"[26106.525, 26108.524999999972, 26109.524999999958, 26110.02499999995, 26112.274999999914, 26116.77499999985]",26106.0,"[26106.574999999997, 26106.625, 26106.674999999996, 26106.725, 26106.774999999994, 26106.824999999997, 26106.874999999993, 26106.924999999996, 26106.97499999999, 26107.024999999994, 26107.07499999999, 26107.124999999993, 26107.17499999999, 26107.22499999999, 26107.274999999987, 26107.32499999999, 26107.374999999985, 26107.42499999999, 26107.474999999984, 26107.524999999987, 26107.574999999983, 26107.624999999985, 26107.67499999998, 26107.724999999984, 26107.77499999998, 26107.824999999983, 26107.874999999978, 26107.92499999998, 26107.974999999977, 26108.02499999998, 26108.074999999975, 26108.124999999978, 26108.174999999974, 26108.224999999977, 26108.274999999972, 26108.324999999975, 26108.37499999997, 26108.424999999974, 26108.47499999997, 26108.574999999968, 26108.62499999997, 26108.674999999967, 26108.72499999997, 26108.774999999965, 26108.824999999968, 26108.874999999964, 26108.924999999967, 26108.974999999962, 26109.024999999965, 26109.07499999996, 26109.124999999964, 26109.17499999996, 26109.224999999962, 26109.274999999958, 26109.32499999996, 26109.374999999956, 26109.42499999996, 26109.474999999955, 26109.574999999953, 26109.624999999956, 26109.674999999952, 26109.724999999955, 26109.77499999995, 26109.824999999953, 26109.87499999995, 26109.924999999952, 26109.974999999948, 26110.074999999946, 26110.12499999995, 26110.174999999945, 26110.224999999948, 26110.274999999943, 26110.324999999946, 26110.37499999994, 26110.424999999945, 26110.47499999994, 26110.524999999943, 26110.57499999994, 26110.62499999994, 26110.674999999937, 26110.72499999994, 26110.774999999936, 26110.82499999994, 26110.874999999935, 26110.924999999937, 26110.974999999933, 26111.024999999936, 26111.07499999993, 26111.124999999935, 26111.17499999993, 26111.224999999933, 26111.27499999993, 26111.32499999993, 26111.374999999927, 26111.42499999993, 26111.474999999926, 26111.52499999993, 26111.574999999924, 26111.624999999927, 26111.674999999923, 26111.724999999926, 26111.77499999992, 26111.824999999924, 26111.87499999992, 26111.924999999923, 26111.97499999992, 26112.02499999992, 26112.074999999917, 26112.12499999992, 26112.174999999916, 26112.22499999992, 26112.324999999917, 26112.374999999913, 26112.424999999916, 26112.47499999991, 26112.524999999914, 26112.57499999991, 26112.624999999913, 26112.67499999991, 26112.72499999991, 26112.774999999907, 26112.82499999991, 26112.874999999905, 26112.92499999991, 26112.974999999904, 26113.024999999907, 26113.074999999903, 26113.124999999905, 26113.1749999999, 26113.224999999904, 26113.2749999999, 26113.324999999903, 26113.374999999898, 26113.4249999999, 26113.474999999897, 26113.5249999999, 26113.574999999895, 26113.624999999898, 26113.674999999894, 26113.724999999897, 26113.774999999892, 26113.824999999895, 26113.87499999989, 26113.924999999894, 26113.97499999989, 26114.024999999892, 26114.074999999888, 26114.12499999989, 26114.174999999886, 26114.22499999989, 26114.274999999885, 26114.324999999888, 26114.374999999884, 26114.424999999886, 26114.474999999882, 26114.524999999885, 26114.57499999988, 26114.624999999884, 26114.67499999988, 26114.724999999882, 26114.774999999878, 26114.82499999988, 26114.874999999876, 26114.92499999988, 26114.974999999875, 26115.024999999878, 26115.074999999873, 26115.124999999876, 26115.174999999872, 26115.224999999875, 26115.27499999987, 26115.324999999873, 26115.37499999987, 26115.424999999872, 26115.474999999868, 26115.52499999987, 26115.574999999866, 26115.62499999987, 26115.674999999865, 26115.724999999868, 26115.774999999863, 26115.824999999866, 26115.87499999986, 26115.924999999865, 26115.97499999986, 26116.024999999863, 26116.07499999986, 26116.12499999986, 26116.174999999857, 26116.22499999986, 26116.274999999856, 26116.32499999986, 26116.374999999854, 26116.424999999857, 26116.474999999853, 26116.524999999856, 26116.57499999985, 26116.624999999854, 26116.67499999985, 26116.724999999853, 26116.82499999985, 26116.874999999847, 26116.92499999985, 26116.974999999846, 26117.02499999985, 26117.074999999844, 26117.124999999847, 26117.174999999843, 26117.224999999846]",26113.375,,,26106.525,1,0,26106.0,lower,276,2025-11-03T18:00:00,false_breakout,2026-05-13T21:08:39.302551,"{'atr': {'enabled': True, 'normalization_factor': 1.0, 'period': 14}, 'classification': {'accumulation_bars': 1, 'failure_retrace_factor': 0.4, 'min_progress_factor': 1.0, 'retest_window': 10}, 'confirmation': {'closes_required': 1, 'delta_confirmation': False, 'delta_min_abs': 0.0, 'enabled': True, 'max_bars': 5}, 'early_detection': {'enabled': False, 'lower_timeframe': '1m', 'max_lead_minutes': 10, 'reference_timeframe': '5m', 'trigger': {'min_consecutive': 1, 'min_penetration': 0.0, 'type': 'close'}}, 'follow_through': {'observation_bars': 15}, 'mode': 'strict', 'post_balance_bars': 5, 'rotations': {'require_structural_rotation': False}, 'rotations_filter': {'min_directional_bias': 0.0, 'min_rotations': 0}, 'strength': {'delta_weight': 1.0, 'distance_from_vpoc_weight': 0.5, 'hvn_lvn_break_weight': 0.5, 'momentum_weight': 1.0, 'volatility_weight': 1.0, 'volume_spike_weight': 1.0}, 'strength_normalization': {'enabled': True, 'max_raw': 6.0, 'method': 'minmax', 'min_raw': 0.0, 'sigmoid_k': 1.0}, 'volatility_filter': {'enable_filter': False, 'max_compression_ratio': 1.2, 'min_compression_ratio': 0.4, 'min_stability_score': 0.3, 'soft_penalty': 0.35}}",277,26086.5,confirmed,,,,,,,,,,MNQ,False,,,,,,,,,balance_3,,,,unknown,,"{'delta_imbalance_score': 0.03427592116538132, 'distance_from_vpoc_score': 1.0, 'hvn_lvn_break_score': 0.0, 'momentum_score': 0.864406779661017, 'overall_strength_normalized': 0.4194257436131275, 'overall_strength_score': 2.516554461678765, 'volatility_filter_pass': True, 'volatility_score': 1.0, 'volume_spike_score': 0.11787176085236693}",,"['step1_structural_only', 'volatility_confirmed', 'confirmed_step2', 'false_breakout']",5m,0.2.0
1.1.0,bo_4_284,down,26066.0,14.5,-394.0,1566.0,10.285714285714286,"{'boundary_hold_bars': None, 'close_after_n_bars': 26013.75, 'failure_bars_from_breakout': None, 'failure_price': None, 'max_excursion': 90.0, 'max_excursion_bars': 8, 'post_breakout_volatility': 8.083333333333334, 'post_breakout_volume_mean': 2532.4, 'retracement_bars': 0, 'retracement_depth': 84.0, 'time_to_retest_boundary': None}",True,11.553571428571429,,26089.5,"[26080.275, 26081.77499999998, 26083.274999999958]",26075.0,"[26080.324999999997, 26080.375, 26080.424999999996, 26080.475, 26080.524999999994, 26080.574999999997, 26080.624999999993, 26080.674999999996, 26080.72499999999, 26080.774999999994, 26080.82499999999, 26080.874999999993, 26080.92499999999, 26080.97499999999, 26081.024999999987, 26081.07499999999, 26081.124999999985, 26081.17499999999, 26081.224999999984, 26081.274999999987, 26081.324999999983, 26081.374999999985, 26081.42499999998, 26081.474999999984, 26081.52499999998, 26081.574999999983, 26081.624999999978, 26081.67499999998, 26081.724999999977, 26081.824999999975, 26081.874999999978, 26081.924999999974, 26081.974999999977, 26082.024999999972, 26082.074999999975, 26082.12499999997, 26082.174999999974, 26082.22499999997, 26082.274999999972, 26082.324999999968, 26082.37499999997, 26082.424999999967, 26082.47499999997, 26082.524999999965, 26082.574999999968, 26082.624999999964, 26082.674999999967, 26082.724999999962, 26082.774999999965, 26082.82499999996, 26082.874999999964, 26082.92499999996, 26082.974999999962, 26083.024999999958, 26083.07499999996, 26083.124999999956, 26083.17499999996, 26083.224999999955, 26083.324999999953, 26083.374999999956, 26083.424999999952, 26083.474999999955, 26083.52499999995, 26083.574999999953, 26083.62499999995, 26083.674999999952, 26083.724999999948, 26083.77499999995, 26083.824999999946, 26083.87499999995, 26083.924999999945, 26083.974999999948, 26084.024999999943, 26084.074999999946, 26084.12499999994, 26084.174999999945, 26084.22499999994, 26084.274999999943, 26084.32499999994, 26084.37499999994, 26084.424999999937, 26084.47499999994, 26084.524999999936, 26084.57499999994, 26084.624999999935, 26084.674999999937, 26084.724999999933, 26084.774999999936, 26084.82499999993, 26084.874999999935, 26084.92499999993, 26084.974999999933, 26085.02499999993, 26085.07499999993, 26085.124999999927, 26085.17499999993, 26085.224999999926, 26085.27499999993, 26085.324999999924, 26085.374999999927, 26085.424999999923, 26085.474999999926]",26082.25,,,26081.77499999998,1,0,26075.0,lower,284,2025-11-03T18:40:00,false_breakout,2026-05-13T21:08:39.302551,"{'atr': {'enabled': True, 'normalization_factor': 1.0, 'period': 14}, 'classification': {'accumulation_bars': 1, 'failure_retrace_factor': 0.4, 'min_progress_factor': 1.0, 'retest_window': 10}, 'confirmation': {'closes_required': 1, 'delta_confirmation': False, 'delta_min_abs': 0.0, 'enabled': True, 'max_bars': 5}, 'early_detection': {'enabled': False, 'lower_timeframe': '1m', 'max_lead_minutes': 10, 'reference_timeframe': '5m', 'trigger': {'min_consecutive': 1, 'min_penetration': 0.0, 'type': 'close'}}, 'follow_through': {'observation_bars': 15}, 'mode': 'strict', 'post_balance_bars': 5, 'rotations': {'require_structural_rotation': False}, 'rotations_filter': {'min_directional_bias': 0.0, 'min_rotations': 0}, 'strength': {'delta_weight': 1.0, 'distance_from_vpoc_weight': 0.5, 'hvn_lvn_break_weight': 0.5, 'momentum_weight': 1.0, 'volatility_weight': 1.0, 'volume_spike_weight': 1.0}, 'strength_normalization': {'enabled': True, 'max_raw': 6.0, 'method': 'minmax', 'min_raw': 0.0, 'sigmoid_k': 1.0}, 'volatility_filter': {'enable_filter': False, 'max_compression_ratio': 1.2, 'min_compression_ratio': 0.4, 'min_stability_score': 0.3, 'soft_penalty': 0.35}}",285,26069.0,confirmed,,,,,,,,,,MNQ,False,,,,,,,,,balance_4,,,,unknown,,"{'delta_imbalance_score': 0.527947932618683, 'distance_from_vpoc_score': 1.0, 'hvn_lvn_break_score': 0.0, 'momentum_score': 0.6206896551724138, 'overall_strength_normalized': 0.41368569625437684, 'overall_strength_score': 2.482114177526261, 'volatility_filter_pass': True, 'volatility_score': 0.7093596059113301, 'volume_spike_score': 0.12411698382383396}",,"['step1_structural_only', 'volatility_confirmed', 'confirmed_step2', 'false_breakout']",5m,0.2.0
1.1.0,bo_5_317,down,25975.25,30.75,-16.0,1986.0,16.125,"{'boundary_hold_bars': None, 'close_after_n_bars': 25937.75, 'failure_bars_from_breakout': None, 'failure_price': None, 'max_excursion': 50.75, 'max_excursion_bars': 14, 'post_breakout_volatility': 7.483333333333333, 'post_breakout_volume_mean': 2670.8, 'retracement_bars': 1, 'retracement_depth': 36.75, 'time_to_retest_boundary': None}",True,15.660714285714286,,26019.25,"[26002.775, 26005.024999999965]",25988.5,"[26002.824999999997, 26002.875, 26002.924999999996, 26002.975, 26003.024999999994, 26003.074999999997, 26003.124999999993, 26003.174999999996, 26003.22499999999, 26003.274999999994, 26003.32499999999, 26003.374999999993, 26003.42499999999, 26003.47499999999, 26003.524999999987, 26003.57499999999, 26003.624999999985, 26003.67499999999, 26003.724999999984, 26003.774999999987, 26003.824999999983, 26003.874999999985, 26003.92499999998, 26003.974999999984, 26004.02499999998, 26004.074999999983, 26004.124999999978, 26004.17499999998, 26004.224999999977, 26004.27499999998, 26004.324999999975, 26004.374999999978, 26004.424999999974, 26004.474999999977, 26004.524999999972, 26004.574999999975, 26004.62499999997, 26004.674999999974, 26004.72499999997, 26004.774999999972, 26004.824999999968, 26004.87499999997, 26004.924999999967, 26004.97499999997, 26005.074999999968, 26005.124999999964, 26005.174999999967, 26005.224999999962, 26005.274999999965, 26005.32499999996, 26005.374999999964, 26005.42499999996, 26005.474999999962, 26005.524999999958, 26005.57499999996, 26005.624999999956, 26005.67499999996, 26005.724999999955, 26005.774999999958, 26005.824999999953, 26005.874999999956, 26005.924999999952, 26005.974999999955, 26006.02499999995, 26006.074999999953, 26006.12499999995, 26006.174999999952, 26006.224999999948, 26006.27499999995, 26006.324999999946, 26006.37499999995, 26006.424999999945, 26006.474999999948, 26006.524999999943, 26006.574999999946, 26006.62499999994, 26006.674999999945, 26006.72499999994, 26006.774999999943, 26006.82499999994, 26006.87499999994, 26006.924999999937, 26006.97499999994, 26007.024999999936, 26007.07499999994, 26007.124999999935, 26007.174999999937, 26007.224999999933, 26007.274999999936, 26007.32499999993, 26007.374999999935, 26007.42499999993, 26007.474999999933, 26007.52499999993, 26007.57499999993, 26007.624999999927, 26007.67499999993, 26007.724999999926, 26007.77499999993, 26007.824999999924, 26007.874999999927, 26007.924999999923, 26007.974999999926, 26008.02499999992, 26008.074999999924, 26008.12499999992, 26008.174999999923, 26008.22499999992]",26003.875,,,26005.024999999965,1,0,25988.5,lower,317,2025-11-03T21:25:00,false_breakout,2026-05-13T21:08:39.303555,"{'atr': {'enabled': True, 'normalization_factor': 1.0, 'period': 14}, 'classification': {'accumulation_bars': 1, 'failure_retrace_factor': 0.4, 'min_progress_factor': 1.0, 'retest_window': 10}, 'confirmation': {'closes_required': 1, 'delta_confirmation': False, 'delta_min_abs': 0.0, 'enabled': True, 'max_bars': 5}, 'early_detection': {'enabled': False, 'lower_timeframe': '1m', 'max_lead_minutes': 10, 'reference_timeframe': '5m', 'trigger': {'min_consecutive': 1, 'min_penetration': 0.0, 'type': 'close'}}, 'follow_through': {'observation_bars': 15}, 'mode': 'strict', 'post_balance_bars': 5, 'rotations': {'require_structural_rotation': False}, 'rotations_filter': {'min_directional_bias': 0.0, 'min_rotations': 0}, 'strength': {'delta_weight': 1.0, 'distance_from_vpoc_weight': 0.5, 'hvn_lvn_break_weight': 0.5, 'momentum_weight': 1.0, 'volatility_weight': 1.0, 'volume_spike_weight': 1.0}, 'strength_normalization': {'enabled': True, 'max_raw': 6.0, 'method': 'minmax', 'min_raw': 0.0, 'sigmoid_k': 1.0}, 'volatility_filter': {'enable_filter': False, 'max_compression_ratio': 1.2, 'min_compression_ratio': 0.4, 'min_stability_score': 0.3, 'soft_penalty': 0.35}}",318,25969.0,confirmed,,,,,,,,,,MNQ,False,,,,,,,,,balance_5,,,,unknown,,"{'delta_imbalance_score': 0.022261975750347843, 'distance_from_vpoc_score': 1.0, 'hvn_lvn_break_score': 0.0, 'momentum_score': 0.12195121951219512, 'overall_strength_normalized': 0.23829123723098156, 'overall_strength_score': 1.4297474233858893, 'volatility_filter_pass': True, 'volatility_score': 0.524390243902439, 'volume_spike_score': 0.2611439842209073}",,"['step1_structural_only', 'volatility_confirmed', 'confirmed_step2', 'false_breakout']",5m,0.2.0
1.1.0,bo_6_407,down,25674.25,40.75,-448.0,8250.0,27.464285714285715,"{'boundary_hold_bars': None, 'close_after_n_bars': 25757.5, 'failure_bars_from_breakout': 5, 'failure_price': 25714.75, 'max_excursion': 61.5, 'max_excursion_bars': 0, 'post_breakout_volatility': 10.016666666666667, 'post_breakout_volume_mean': 4023.133333333333, 'retracement_bars': 9, 'retracement_depth': 118.5, 'time_to_retest_boundary': 5}",True,27.375,,25752.0,"[25729.025, 25732.27499999995]",25711.25,"[25729.074999999997, 25729.125, 25729.174999999996, 25729.225, 25729.274999999994, 25729.324999999997, 25729.374999999993, 25729.424999999996, 25729.47499999999, 25729.524999999994, 25729.57499999999, 25729.624999999993, 25729.67499999999, 25729.72499999999, 25729.774999999987, 25729.82499999999, 25729.874999999985, 25729.92499999999, 25729.974999999984, 25730.024999999987, 25730.074999999983, 25730.124999999985, 25730.17499999998, 25730.224999999984, 25730.27499999998, 25730.324999999983, 25730.374999999978, 25730.42499999998, 25730.474999999977, 25730.52499999998, 25730.574999999975, 25730.624999999978, 25730.674999999974, 25730.724999999977, 25730.774999999972, 25730.824999999975, 25730.87499999997, 25730.924999999974, 25730.97499999997, 25731.024999999972, 25731.074999999968, 25731.12499999997, 25731.174999999967, 25731.22499999997, 25731.274999999965, 25731.324999999968, 25731.374999999964, 25731.424999999967, 25731.474999999962, 25731.524999999965, 25731.57499999996, 25731.624999999964, 25731.67499999996, 25731.724999999962, 25731.774999999958, 25731.82499999996, 25731.874999999956, 25731.92499999996, 25731.974999999955, 25732.024999999958, 25732.074999999953, 25732.124999999956, 25732.174999999952, 25732.224999999955, 25732.324999999953, 25732.37499999995, 25732.424999999952, 25732.474999999948, 25732.52499999995, 25732.574999999946, 25732.62499999995, 25732.674999999945, 25732.724999999948, 25732.774999999943, 25732.824999999946, 25732.87499999994, 25732.924999999945, 25732.97499999994, 25733.024999999943, 25733.07499999994, 25733.12499999994, 25733.174999999937, 25733.22499999994, 25733.274999999936, 25733.32499999994, 25733.374999999935, 25733.424999999937, 25733.474999999933, 25733.524999999936, 25733.57499999993, 25733.624999999935, 25733.67499999993, 25733.724999999933, 25733.77499999993, 25733.82499999993, 25733.874999999927, 25733.92499999993, 25733.974999999926]",25731.625,,,25732.27499999995,1,0,25711.25,lower,407,2025-11-04T04:55:00,false_breakout,2026-05-13T21:08:39.303555,"{'atr': {'enabled': True, 'normalization_factor': 1.0, 'period': 14}, 'classification': {'accumulation_bars': 1, 'failure_retrace_factor': 0.4, 'min_progress_factor': 1.0, 'retest_window': 10}, 'confirmation': {'closes_required': 1, 'delta_confirmation': False, 'delta_min_abs': 0.0, 'enabled': True, 'max_bars': 5}, 'early_detection': {'enabled': False, 'lower_timeframe': '1m', 'max_lead_minutes': 10, 'reference_timeframe': '5m', 'trigger': {'min_consecutive': 1, 'min_penetration': 0.0, 'type': 'close'}}, 'follow_through': {'observation_bars': 15}, 'mode': 'strict', 'post_balance_bars': 5, 'rotations': {'require_structural_rotation': False}, 'rotations_filter': {'min_directional_bias': 0.0, 'min_rotations': 0}, 'strength': {'delta_weight': 1.0, 'distance_from_vpoc_weight': 0.5, 'hvn_lvn_break_weight': 0.5, 'momentum_weight': 1.0, 'volatility_weight': 1.0, 'volume_spike_weight': 1.0}, 'strength_normalization': {'enabled': True, 'max_raw': 6.0, 'method': 'minmax', 'min_raw': 0.0, 'sigmoid_k': 1.0}, 'volatility_filter': {'enable_filter': False, 'max_compression_ratio': 1.2, 'min_compression_ratio': 0.4, 'min_stability_score': 0.3, 'soft_penalty': 0.35}}",408,25649.75,confirmed,,,,,,,,,,MNQ,False,,,,,,,,,balance_6,,,,unknown,,"{'delta_imbalance_score': 0.6245767775343557, 'distance_from_vpoc_score': 1.0, 'hvn_lvn_break_score': 0.0, 'momentum_score': 0.48466257668711654, 'overall_strength_normalized': 0.4934222187637008, 'overall_strength_score': 2.960533312582205, 'volatility_filter_pass': True, 'volatility_score': 0.6739702015775636, 'volume_spike_score': 0.677323756783169}",,"['step1_structural_only', 'volatility_confirmed', 'confirmed_step2', 'false_breakout']",5m,0.2.0
1.1.0,bo_7_433,down,25738.75,26.0,-213.0,4349.0,17.035714285714285,"{'boundary_hold_bars': None, 'close_after_n_bars': 25717.0, 'failure_bars_from_breakout': 1, 'failure_price': 25768.0, 'max_excursion': 48.25, 'max_excursion_bars': 14, 'post_breakout_volatility': 10.2, 'post_breakout_volume_mean': 3685.4666666666667, 'retracement_bars': 3, 'retracement_depth': 64.25, 'time_to_retest_boundary': 1}",True,19.875,,25791.25,"[25776.525, 25780.524999999943]",25765.25,"[25776.574999999997, 25776.625, 25776.674999999996, 25776.725, 25776.774999999994, 25776.824999999997, 25776.874999999993, 25776.924999999996, 25776.97499999999, 25777.024999999994, 25777.07499999999, 25777.124999999993, 25777.17499999999, 25777.22499999999, 25777.274999999987, 25777.32499999999, 25777.374999999985, 25777.42499999999, 25777.474999999984, 25777.524999999987, 25777.574999999983, 25777.624999999985, 25777.67499999998, 25777.724999999984, 25777.77499999998, 25777.824999999983, 25777.874999999978, 25777.92499999998, 25777.974999999977, 25778.02499999998, 25778.074999999975, 25778.124999999978, 25778.174999999974, 25778.224999999977, 25778.274999999972, 25778.324999999975, 25778.37499999997, 25778.424999999974, 25778.47499999997, 25778.524999999972, 25778.574999999968, 25778.62499999997, 25778.674999999967, 25778.72499999997, 25778.774999999965, 25778.824999999968, 25778.874999999964, 25778.924999999967, 25778.974999999962, 25779.024999999965, 25779.07499999996, 25779.124999999964, 25779.17499999996, 25779.224999999962, 25779.274999999958, 25779.32499999996, 25779.374999999956, 25779.42499999996, 25779.474999999955, 25779.524999999958, 25779.574999999953, 25779.624999999956, 25779.674999999952, 25779.724999999955, 25779.77499999995, 25779.824999999953, 25779.87499999995, 25779.924999999952, 25779.974999999948, 25780.02499999995, 25780.074999999946, 25780.12499999995, 25780.174999999945, 25780.224999999948, 25780.274999999943, 25780.324999999946, 25780.37499999994, 25780.424999999945, 25780.47499999994, 25780.57499999994, 25780.62499999994, 25780.674999999937, 25780.72499999994, 25780.774999999936, 25780.82499999994, 25780.874999999935, 25780.924999999937, 25780.974999999933, 25781.024999999936, 25781.07499999993, 25781.124999999935, 25781.17499999993, 25781.224999999933]",25778.25,,,25776.525,1,0,25765.25,lower,433,2025-11-04T07:05:00,false_breakout,2026-05-13T21:08:39.304559,"{'atr': {'enabled': True, 'normalization_factor': 1.0, 'period': 14}, 'classification': {'accumulation_bars': 1, 'failure_retrace_factor': 0.4, 'min_progress_factor': 1.0, 'retest_window': 10}, 'confirmation': {'closes_required': 1, 'delta_confirmation': False, 'delta_min_abs': 0.0, 'enabled': True, 'max_bars': 5}, 'early_detection': {'enabled': False, 'lower_timeframe': '1m', 'max_lead_minutes': 10, 'reference_timeframe': '5m', 'trigger': {'min_consecutive': 1, 'min_penetration': 0.0, 'type': 'close'}}, 'follow_through': {'observation_bars': 15}, 'mode': 'strict', 'post_balance_bars': 5, 'rotations': {'require_structural_rotation': False}, 'rotations_filter': {'min_directional_bias': 0.0, 'min_rotations': 0}, 'strength': {'delta_weight': 1.0, 'distance_from_vpoc_weight': 0.5, 'hvn_lvn_break_weight': 0.5, 'momentum_weight': 1.0, 'volatility_weight': 1.0, 'volume_spike_weight': 1.0}, 'strength_normalization': {'enabled': True, 'max_raw': 6.0, 'method': 'minmax', 'min_raw': 0.0, 'sigmoid_k': 1.0}, 'volatility_filter': {'enable_filter': False, 'max_compression_ratio': 1.2, 'min_compression_ratio': 0.4, 'min_stability_score': 0.3, 'soft_penalty': 0.35}}",434,25743.5,confirmed,,,,,,,,,,MNQ,False,,,,,,,,,balance_7,,,,unknown,,"{'delta_imbalance_score': 0.39973190348525467, 'distance_from_vpoc_score': 1.0, 'hvn_lvn_break_score': 0.0, 'momentum_score': 0.09615384615384616, 'overall_strength_normalized': 0.3355758310909464, 'overall_strength_score': 2.0134549865456783, 'volatility_filter_pass': True, 'volatility_score': 0.6552197802197802, 'volume_spike_score': 0.36234945668679736}",,"['step1_structural_only', 'volatility_confirmed', 'confirmed_step2', 'false_breakout']",5m,0.2.0
